Time,X-Position Left Eye,Y-Position Left Eye,Events in the trial,X-Position Rigth Eye,Y-Position Rigth Eye,Saccades,Pupilsize,Blinks
1172,957.299987792969,898.099975585938,0,996.099975585938,899.700012207031,0,1307,0
1173,957.400024414062,897.700012207031,0,997.099975585938,899.900024414062,0,1306,0
1174,957.5,897.599975585938,0,996.900024414062,900.299987792969,0,1306,0
1175,957.400024414062,897.900024414062,0,996.200012207031,900.400024414062,0,1306,0
1176,957.299987792969,898.299987792969,0,995.599975585938,900,0,1306,0
1177,957.700012207031,898.200012207031,0,995.200012207031,899.400024414062,0,1308,0
1178,958.099975585938,897.599975585938,0,995.099975585938,898.799987792969,0,1310,0
1179,958.5,897,0,995.5,898.900024414062,0,1311,0
1180,958.599975585938,896.5,0,996.099975585938,899.099975585938,0,1310,0
1181,958.299987792969,896.200012207031,0,996.599975585938,899.400024414062,0,1310,0
1182,957.900024414062,895.900024414062,0,996.299987792969,899.5,0,1310,0
1183,957.599975585938,895.900024414062,0,995.799987792969,899.5,0,1310,0
1184,957.700012207031,895.799987792969,0,995.299987792969,899.5,0,1310,0
1185,957.700012207031,895.700012207031,0,995.299987792969,899.700012207031,0,1310,0
1186,957.799987792969,895.5,0,995.299987792969,899.900024414062,0,1310,0
1187,957.900024414062,895.099975585938,0,995.299987792969,899.799987792969,0,1310,0
1188,958.099975585938,894,0,995.299987792969,899.5,0,1310,0
1189,958.299987792969,893.099975585938,0,994.700012207031,899.099975585938,0,1310,0
1190,958.299987792969,892.299987792969,0,994.099975585938,899,0,1310,0
1191,958.099975585938,892.400024414062,0,993.700012207031,898.700012207031,0,1310,0
1192,958.299987792969,892.700012207031,0,994.099975585938,898.299987792969,0,1312,0
1193,958.700012207031,893.299987792969,0,994.5,898.099975585938,0,1313,0
1194,959.900024414062,893.799987792969,0,994.700012207031,898,0,1314,0
1195,960.799987792969,893.700012207031,0,994.599975585938,897.900024414062,0,1313,0
1196,960.5,893.299987792969,0,994.599975585938,897.900024414062,0,1313,0
1197,959.5,893,0,994.599975585938,898,0,1313,0
1198,958.599975585938,893.099975585938,0,994.700012207031,898.099975585938,0,1312,0
1199,958.900024414062,893.400024414062,0,994.799987792969,898,0,1312,0
1200,959.200012207031,893.799987792969,0,994.599975585938,897.799987792969,0,1313,0
1201,959.599975585938,894.200012207031,0,994.5,897,0,1313,0
1202,959.599975585938,894.099975585938,0,994.599975585938,896.400024414062,0,1313,0
1203,959.299987792969,893.799987792969,0,993.900024414062,896.5,0,1315,0
1204,959,893.5,0,993,897.200012207031,0,1316,0
1205,958.599975585938,893.400024414062,0,993.200012207031,897.900024414062,0,1317,0
1206,958.599975585938,893.5,0,994.200012207031,898,0,1319,0
1207,958.700012207031,893.700012207031,0,995.299987792969,898.200012207031,0,1320,0
1208,959,893.799987792969,0,995.400024414062,898.299987792969,0,1322,0
1209,959.200012207031,893.400024414062,0,995.599975585938,898.5,0,1322,0
1210,959.400024414062,893,0,995.799987792969,898.700012207031,0,1323,0
1211,959.400024414062,892.599975585938,0,995.900024414062,898.799987792969,0,1323,0
1212,959.400024414062,892.400024414062,0,995.799987792969,898.5,0,1323,0
1213,959.5,892.200012207031,0,995.5,898.400024414062,0,1324,0
1214,959.799987792969,892,0,995.200012207031,898.299987792969,0,1323,0
1215,960.200012207031,892.299987792969,0,994.799987792969,898.299987792969,0,1323,0
1216,960.299987792969,892.799987792969,0,994.700012207031,898.200012207031,0,1324,0
1217,959.799987792969,893.299987792969,0,994.799987792969,897.5,0,1325,0
1218,959.299987792969,892.5,0,995,896.900024414062,0,1328,0
1219,958.700012207031,891.799987792969,0,995.099975585938,896.5,0,1330,0
1220,958.700012207031,891.700012207031,0,995.700012207031,896.799987792969,0,1332,0
1221,958.599975585938,892.599975585938,0,996.299987792969,897.099975585938,0,1332,0
1222,958.5,893.400024414062,0,995.900024414062,897.200012207031,0,1332,0
1223,958.599975585938,893.299987792969,0,995.200012207031,897.400024414062,0,1332,0
1224,958.799987792969,892.799987792969,0,994.5,897.599975585938,0,1331,0
1225,958.700012207031,892.200012207031,0,994.700012207031,897.200012207031,0,1331,0
1226,958.400024414062,891.900024414062,0,995.400024414062,896.799987792969,0,1332,0
1227,958.099975585938,891.700012207031,0,996.099975585938,896.400024414062,0,1332,0
1228,958,892,0,996.200012207031,896.5,0,1333,0
1229,958,892.5,0,995.700012207031,896.299987792969,0,1333,0
1230,958.599975585938,893.099975585938,0,995.099975585938,896,0,1333,0
1231,959.299987792969,893.200012207031,0,995.200012207031,895.799987792969,0,1334,0
1232,959.799987792969,893.400024414062,0,995.299987792969,895.900024414062,0,1334,0
1233,959.799987792969,893.400024414062,0,995.400024414062,895.900024414062,0,1335,0
1234,960.400024414062,893.5,0,995.400024414062,896.099975585938,0,1335,0
1235,961,893.400024414062,0,995.200012207031,896.200012207031,0,1335,0
1236,961.799987792969,892.799987792969,0,995,896.400024414062,0,1335,0
1237,961.799987792969,892.099975585938,0,995.200012207031,896.400024414062,0,1338,0
1238,961.400024414062,891.5,0,995.700012207031,896.5,0,1340,0
1239,960.900024414062,891.599975585938,0,996.099975585938,896.599975585938,0,1343,0
1240,960.5,891.900024414062,0,996.299987792969,896.700012207031,0,1344,0
1241,960.700012207031,892.200012207031,0,996.400024414062,896.799987792969,0,1345,0
1242,960.200012207031,892.700012207031,0,996.400024414062,897.200012207031,0,1346,0
1243,959.599975585938,892.900024414062,0,996.299987792969,897.599975585938,0,1346,0
1244,959.200012207031,892.799987792969,0,996.299987792969,897.700012207031,0,1347,0
1245,959.400024414062,892.400024414062,0,996.099975585938,897.400024414062,0,1348,0
1246,959.5,892.200012207031,0,995.900024414062,896.799987792969,0,1348,0
1247,959.5,892.299987792969,0,995.799987792969,896.599975585938,0,1349,0
1248,959.599975585938,891.599975585938,0,995.799987792969,896.400024414062,0,1350,0
1249,959.700012207031,890.799987792969,0,996.400024414062,896.5,0,1351,0
1250,959.700012207031,890,0,997.099975585938,896.599975585938,0,1351,0
1251,959.400024414062,890.599975585938,0,997.599975585938,897.200012207031,0,1352,0
1252,959,891.400024414062,0,997.299987792969,897.799987792969,0,1352,0
1253,959,892.400024414062,0,996.5,897.700012207031,0,1352,0
1254,959.400024414062,892.700012207031,0,996,897,0,1352,0
1255,959.599975585938,892.400024414062,0,995.599975585938,896.200012207031,0,1352,0
1256,959.400024414062,892.099975585938,0,995.599975585938,896.200012207031,0,1353,0
1257,959.299987792969,891.799987792969,0,995.5,896.200012207031,0,1355,0
1258,959.400024414062,891.799987792969,0,995.5,896.200012207031,0,1357,0
1259,959.200012207031,891.099975585938,0,995.900024414062,896.200012207031,0,1358,0
1260,958.900024414062,890.400024414062,0,996.400024414062,895.799987792969,0,1358,0
1261,958.799987792969,889.799987792969,0,997,895.5,0,1358,0
1262,959.200012207031,889.599975585938,0,997.299987792969,895.099975585938,0,1359,0
1263,959.799987792969,889.200012207031,0,997.5,895,0,1360,0
1264,960.400024414062,888.900024414062,0,997.5,894.900024414062,0,1361,0
1265,960.700012207031,889.200012207031,0,997.5,894.799987792969,0,1362,0
1266,960.900024414062,889.700012207031,0,997.099975585938,894.799987792969,0,1363,0
1267,960.400024414062,889.599975585938,0,996.700012207031,894.799987792969,0,1364,0
1268,959.799987792969,888.900024414062,0,997.200012207031,894.900024414062,0,1365,0
1269,959.599975585938,889,0,998.400024414062,895.099975585938,0,1367,0
1270,960.099975585938,889.700012207031,0,999.599975585938,895.799987792969,0,1368,0
1271,959.400024414062,889.200012207031,0,999.5,896.299987792969,0,1368,0
1272,958.400024414062,888,0,998.900024414062,896.400024414062,0,1366,0
1273,957.5,887,0,998.299987792969,896.099975585938,0,1365,0
1274,957.599975585938,887.099975585938,0,998.099975585938,895.799987792969,0,1366,0
1275,957.700012207031,887.299987792969,0,998.099975585938,895.799987792969,0,1369,0
1276,957.900024414062,887.400024414062,0,998.099975585938,895.900024414062,0,1373,0
1277,958,888.400024414062,0,998,895.900024414062,0,1374,0
1278,958.099975585938,889.099975585938,0,998.099975585938,895.799987792969,0,1374,0
1279,958,889.599975585938,0,998.099975585938,895.700012207031,0,1374,0
1280,958.200012207031,889.099975585938,0,998.200012207031,895.700012207031,0,1374,0
1281,958.900024414062,888.799987792969,0,998.200012207031,895.799987792969,0,1376,0
1282,959.700012207031,888.799987792969,0,998.299987792969,895.799987792969,0,1379,0
1283,960.5,889.099975585938,0,998.400024414062,895.799987792969,0,1382,0
1284,960.5,889.599975585938,0,998.200012207031,895.799987792969,0,1383,0
1285,960.299987792969,889.5,0,998.099975585938,895.400024414062,0,1383,0
1286,960,889.200012207031,0,997.900024414062,894.799987792969,0,1383,0
1287,959.799987792969,888.799987792969,0,997.900024414062,894.400024414062,0,1383,0
1288,959.799987792969,888.700012207031,0,997.799987792969,894.5,0,1383,0
1289,959.700012207031,888.400024414062,0,997.700012207031,894.400024414062,0,1382,0
1290,959.099975585938,888,0,998.200012207031,894.200012207031,0,1382,0
1291,958.5,888.5,0,998.700012207031,894,0,1381,0
1292,958,888.900024414062,0,999.099975585938,893.900024414062,0,1381,0
1293,958.099975585938,889.400024414062,0,998.700012207031,893.700012207031,0,1381,0
1294,958.900024414062,889.200012207031,0,998.299987792969,894,0,1380,0
1295,959.700012207031,889.099975585938,0,998.299987792969,894.5,0,1380,0
1296,960.5,888.900024414062,0,998.5,895.099975585938,0,1381,0
1297,960.700012207031,888.700012207031,0,998.700012207031,895.400024414062,0,1383,0
1298,960.799987792969,888.799987792969,0,999.599975585938,895.599975585938,0,1385,0
1299,960.099975585938,889,0,1000.59997558594,896.099975585938,0,1385,0
1300,959.299987792969,888.599975585938,0,1001.20001220703,896.400024414062,0,1385,0
1301,958.900024414062,888.099975585938,0,1000.79998779297,896.599975585938,0,1384,0
1302,959.299987792969,887.700012207031,0,1000.09997558594,896.5,0,1383,0
1303,959.700012207031,887.799987792969,0,999.599975585938,896.5,0,1383,0
1304,959.299987792969,887.799987792969,0,999.200012207031,896.599975585938,0,1383,0
1305,958.900024414062,888.099975585938,0,998.799987792969,896.799987792969,0,1386,0
1306,958.5,888.5,0,998.5,897.099975585938,0,1389,0
1307,958.5,888.799987792969,0,998.299987792969,897.299987792969,0,1392,0
1308,958.400024414062,888.099975585938,0,998.599975585938,897.5,0,1392,0
1309,958.5,887.400024414062,0,998.799987792969,897.400024414062,0,1392,0
1310,958.599975585938,887,0,998.599975585938,897.299987792969,0,1392,0
1311,959.200012207031,887.200012207031,0,998.400024414062,897.099975585938,0,1392,0
1312,959.799987792969,887.400024414062,0,998.099975585938,896.900024414062,0,1393,0
1313,960.400024414062,887,0,998.200012207031,896.799987792969,0,1398,0
1314,960.700012207031,886.599975585938,0,998,896.200012207031,0,1402,0
1315,960.900024414062,886.200012207031,0,997.700012207031,895.700012207031,0,1406,0
1316,960.700012207031,887,0,997.299987792969,895.299987792969,0,1405,0
1317,960.5,887.700012207031,0,997,895.200012207031,0,1405,0
1318,960.599975585938,888.400024414062,0,996.700012207031,895.200012207031,0,1406,0
1319,961.099975585938,888,0,996.799987792969,895.299987792969,0,1407,0
1320,961.5,887.599975585938,0,997,895.400024414062,0,1409,0
1321,961.900024414062,887.400024414062,0,997.299987792969,895.400024414062,0,1410,0
1322,961.900024414062,887.299987792969,0,997,895.299987792969,0,1412,0
1323,961.299987792969,887.400024414062,0,996.700012207031,895.200012207031,0,1412,0
1324,960.700012207031,887.5,0,996.5,895.299987792969,0,1413,0
1325,960.799987792969,887.599975585938,0,996.900024414062,895.900024414062,0,1414,0
1326,962,887.599975585938,0,997.200012207031,896.599975585938,0,1415,0
1327,963.299987792969,887.599975585938,0,996.900024414062,896.599975585938,0,1415,0
1328,963.5,887.599975585938,0,996.400024414062,895.900024414062,1,1414,0
1329,962.700012207031,887.5,0,996.799987792969,895.200012207031,1,1414,0
1330,960.900024414062,886.099975585938,0,997.599975585938,895.099975585938,1,1411,0
1331,959.5,884.700012207031,0,998.299987792969,894.900024414062,1,1408,0
1332,956.799987792969,883.099975585938,0,998,894.900024414062,1,1407,0
1333,954.900024414062,880.5,0,997,893.099975585938,1,1408,0
1334,952.200012207031,876,0,995.200012207031,891.200012207031,1,1409,0
1335,949.700012207031,871.700012207031,0,991.5,887.5,1,1411,0
1336,946.099975585938,867.099975585938,0,986.700012207031,883.5,1,1415,0
1337,940.400024414062,860.400024414062,0,981.5,877.799987792969,1,1421,0
1338,933,849.5,0,976.200012207031,870.700012207031,1,1424,0
1339,923.700012207031,836.700012207031,0,968.700012207031,861.400024414062,1,1427,0
1340,914.900024414062,822.099975585938,0,957.799987792969,848.5,1,1426,0
1341,905.099975585938,807.599975585938,0,947.900024414062,836.700012207031,1,1427,0
1342,896.400024414062,794.099975585938,0,938.599975585938,823.099975585938,1,1430,0
1343,888.599975585938,781.299987792969,0,931.400024414062,810.700012207031,1,1432,0
1344,883,767.200012207031,0,923.200012207031,796.299987792969,1,1433,0
1345,878.200012207031,748.700012207031,0,916.099975585938,781.700012207031,1,1433,0
1346,874.299987792969,729.099975585938,0,909.799987792969,765.700012207031,1,1434,0
1347,872.099975585938,709.200012207031,0,905.5,748.299987792969,1,1435,0
1348,871.099975585938,692.099975585938,0,902.200012207031,732.099975585938,1,1437,0
1349,870.700012207031,675.400024414062,0,900.5,717,1,1439,0
1350,869.5,659.900024414062,0,899,702.700012207031,1,1440,0
1351,867.299987792969,644.099975585938,0,897.5,687.700012207031,1,1443,0
1352,865,630.700012207031,0,895.299987792969,672.400024414062,1,1446,0
1353,863.400024414062,617.400024414062,0,892.700012207031,659.799987792969,1,1448,0
1354,862.700012207031,605.799987792969,0,890.599975585938,647.5,1,1449,0
1355,861.099975585938,594.200012207031,0,888.900024414062,635.799987792969,1,1448,0
1356,859.900024414062,586.5,0,887.5,622.599975585938,1,1448,0
1357,857.5,580,0,885.799987792969,612,1,1447,0
1358,855.799987792969,574.599975585938,0,884.099975585938,601.5,1,1447,0
1359,852.599975585938,567.700012207031,0,881.5,592.700012207031,1,1447,0
1360,850.099975585938,561.700012207031,0,879.400024414062,584.5,1,1445,0
1361,846.799987792969,555.799987792969,0,876.299987792969,577.299987792969,1,1442,0
1362,843.5,551.5,0,872.200012207031,569.299987792969,1,1439,0
1363,840.599975585938,548.900024414062,0,868.599975585938,563,1,1439,0
1364,838.799987792969,548.400024414062,0,866.200012207031,558.299987792969,1,1440,0
1365,838.599975585938,548.599975585938,0,865.900024414062,555.099975585938,1,1441,0
1366,838.900024414062,548.799987792969,0,865,551.599975585938,1,1444,0
1367,839.400024414062,547.5,0,863.599975585938,549.5,1,1446,0
1368,839.200012207031,544.599975585938,0,862.299987792969,546.900024414062,1,1448,0
1369,838.5,541.599975585938,0,861.5,545.200012207031,1,1449,0
1370,838.5,540.700012207031,0,859.700012207031,543.599975585938,1,1447,0
1371,839.200012207031,541.299987792969,0,858.200012207031,543.799987792969,0,1446,0
1372,839.900024414062,541.700012207031,0,856.900024414062,544.900024414062,0,1445,0
1373,840,541.599975585938,0,856.5,546.5,0,1446,0
1374,840.400024414062,541.5,0,855.900024414062,548.400024414062,0,1446,0
1375,841.5,542.200012207031,0,855.900024414062,550,0,1447,0
1376,842.5,542.900024414062,0,856.400024414062,551,0,1448,0
1377,843.400024414062,544.099975585938,0,856.900024414062,552.400024414062,0,1449,0
1378,843.700012207031,544.900024414062,0,856.5,553.700012207031,0,1449,0
1379,844.5,546.5,0,856.200012207031,555,0,1451,0
1380,844.900024414062,547.900024414062,0,856.400024414062,555.599975585938,0,1454,0
1381,845.299987792969,549.700012207031,0,856.599975585938,555.799987792969,0,1458,0
1382,846,550.599975585938,0,856.799987792969,556,0,1457,0
1383,846.799987792969,550.900024414062,0,856.900024414062,556,0,1455,0
1384,847.599975585938,551.200012207031,0,857.599975585938,555.900024414062,0,1454,0
1385,848.599975585938,551.5,0,858.200012207031,555.799987792969,0,1454,0
1386,849.599975585938,551.799987792969,0,858.900024414062,555.200012207031,0,1454,0
1387,850.700012207031,551.799987792969,0,859.200012207031,554.700012207031,0,1455,0
1388,851.200012207031,551.299987792969,0,859.400024414062,554.200012207031,0,1456,0
1389,851.599975585938,550.700012207031,0,859.400024414062,554,0,1456,0
1390,851.900024414062,549.5,0,858.5,553.5,0,1456,0
1391,851.599975585938,548.599975585938,0,857.599975585938,552.200012207031,0,1457,0
1392,852.299987792969,547.5,0,856.200012207031,551.099975585938,0,1457,0
1393,853.099975585938,546.700012207031,0,856,549.900024414062,0,1458,0
1394,853.200012207031,545.799987792969,0,855.900024414062,549.200012207031,0,1458,0
1395,852.5,544.900024414062,0,856.299987792969,547.799987792969,0,1459,0
1396,851.799987792969,544.099975585938,0,856.599975585938,546.700012207031,0,1459,0
1397,851.799987792969,543.700012207031,0,855.900024414062,545.900024414062,0,1458,0
1398,851.799987792969,543.400024414062,0,854.900024414062,545.900024414062,0,1458,0
1399,852,543.099975585938,0,854.299987792969,546.099975585938,0,1458,0
1400,852.200012207031,542.700012207031,0,855,546.299987792969,0,1458,0
1401,852.400024414062,542.200012207031,0,855.900024414062,546.599975585938,0,1459,0
1402,852.799987792969,543,0,856.200012207031,546.599975585938,0,1459,0
1403,853.299987792969,543.900024414062,0,856,546.400024414062,0,1460,0
1404,853.799987792969,544.799987792969,0,855.599975585938,546.400024414062,0,1460,0
1405,853.900024414062,545.200012207031,0,855.299987792969,546.799987792969,0,1460,0
1406,853.900024414062,545.5,0,855.299987792969,547.200012207031,0,1460,0
1407,854,545.599975585938,0,855.299987792969,547.400024414062,0,1463,0
1408,854.200012207031,545.599975585938,0,854.599975585938,547.299987792969,0,1466,0
1409,854.200012207031,545.599975585938,0,853.900024414062,548.099975585938,0,1468,0
1410,854,545.900024414062,0,853.400024414062,549,0,1466,0
1411,853.799987792969,546.200012207031,0,854.299987792969,549.900024414062,0,1468,0
1412,853.700012207031,546.5,0,855.299987792969,550.299987792969,0,1470,0
1413,853.700012207031,546.599975585938,0,855.900024414062,550.799987792969,0,1473,0
1414,853.700012207031,547.299987792969,0,855.799987792969,551.299987792969,0,1473,0
1415,853,548.099975585938,0,855.599975585938,551.400024414062,0,1472,0
1416,852.200012207031,548.299987792969,0,855.599975585938,551.400024414062,0,1472,0
1417,851.200012207031,547.900024414062,0,855.5,551.5,0,1472,0
1418,850.900024414062,547.400024414062,0,855.400024414062,551.5,0,1472,0
1419,851.700012207031,547.799987792969,0,855.200012207031,551.400024414062,0,1472,0
1420,852.700012207031,548.099975585938,0,855,551.5,0,1472,0
1421,853.799987792969,548.5,0,854.900024414062,551.5,0,1472,0
1422,853.599975585938,548.599975585938,0,854.900024414062,551.599975585938,0,1472,0
1423,853.400024414062,548.200012207031,0,855,551.599975585938,0,1473,0
1424,853.400024414062,547.799987792969,0,855.099975585938,551.5,0,1474,0
1425,853.5,547.5,0,855,551.400024414062,0,1476,0
1426,853.700012207031,547.599975585938,0,855,551.400024414062,0,1478,0
1427,854,547.799987792969,0,854.900024414062,551.5,0,1478,0
1428,854.5,548.099975585938,0,854.799987792969,551.599975585938,0,1477,0
1429,855,548.200012207031,0,854.799987792969,552.099975585938,0,1477,0
1430,854.299987792969,547.900024414062,0,854.900024414062,552.5,0,1477,0
1431,853.299987792969,547.5,0,855.099975585938,551.599975585938,0,1476,0
1432,852.400024414062,547.700012207031,0,855.200012207031,550.200012207031,0,1476,0
1433,852.5,548.099975585938,0,855.400024414062,549.5,0,1475,0
1434,852.700012207031,548.299987792969,0,855.900024414062,550.299987792969,0,1477,0
1435,852.799987792969,548,0,856.299987792969,551.400024414062,0,1479,0
1436,852.799987792969,547.799987792969,0,856.400024414062,552.099975585938,0,1482,0
1437,852.700012207031,547.900024414062,0,856.200012207031,552.599975585938,0,1482,0
1438,852.599975585938,548.099975585938,0,856,552.599975585938,0,1481,0
1439,852.299987792969,548.299987792969,0,856,552.5,0,1479,0
1440,852.200012207031,548.299987792969,0,855.400024414062,552.299987792969,0,1478,0
1441,852,548,0,854.599975585938,551.5,0,1481,0
1442,852,547.700012207031,0,853.799987792969,550.700012207031,0,1483,0
1443,852.599975585938,547.5,0,853.799987792969,550.299987792969,0,1483,0
1444,853.200012207031,547.400024414062,0,853.700012207031,550.900024414062,0,1484,0
1445,853.400024414062,547.400024414062,0,853.700012207031,551.400024414062,0,1484,0
1446,853,547.299987792969,0,853.799987792969,551.5,0,1484,0
1447,852.400024414062,547.299987792969,0,853.799987792969,551.5,0,1483,0
1448,852.200012207031,547.099975585938,0,853.799987792969,551,0,1483,0
1449,852.099975585938,547,0,853.700012207031,550.5,0,1482,0
1450,852.299987792969,547,0,853.599975585938,550.099975585938,0,1482,0
1451,853.400024414062,547.299987792969,0,853.700012207031,550.200012207031,0,1485,0
1452,854.5,547.400024414062,0,853.700012207031,550.299987792969,0,1487,0
1453,855.700012207031,547.299987792969,0,853.599975585938,550.299987792969,0,1489,0
1454,855.799987792969,547.5,0,853.599975585938,550.400024414062,0,1489,0
1455,855.900024414062,547.900024414062,0,853.5,550.400024414062,0,1491,0
1456,855.799987792969,548.200012207031,0,853.5,550.400024414062,0,1493,0
1457,855.5,547.599975585938,0,853.799987792969,550.299987792969,0,1497,0
1458,855.200012207031,546.900024414062,0,854.799987792969,550.200012207031,0,1497,0
1459,854.900024414062,546.599975585938,0,855.799987792969,550.599975585938,0,1497,0
1460,854.900024414062,546.900024414062,0,856.400024414062,551.099975585938,0,1496,0
1461,854.5,547.200012207031,0,856.799987792969,551.299987792969,0,1494,0
1462,854.099975585938,546.799987792969,0,857.099975585938,551.099975585938,0,1493,0
1463,854.200012207031,546.299987792969,0,856.900024414062,550.799987792969,0,1494,0
1464,854.700012207031,545.900024414062,0,856.200012207031,550.700012207031,0,1495,0
1465,855.299987792969,546.299987792969,0,855.700012207031,550.299987792969,0,1495,0
1466,855.900024414062,546.700012207031,0,855.700012207031,550,0,1497,0
1467,856.5,547,0,855.599975585938,549.5,0,1499,0
1468,857.099975585938,547,0,855.200012207031,549.200012207031,0,1502,0
1469,857.200012207031,547.099975585938,0,854.799987792969,548.900024414062,0,1502,0
1470,857.400024414062,547.299987792969,0,854.599975585938,548.799987792969,0,1503,0
1471,856.900024414062,547.400024414062,0,854.599975585938,549.299987792969,0,1503,0
1472,856.299987792969,547.400024414062,0,854.900024414062,549.799987792969,0,1502,0
1473,855.599975585938,547.299987792969,0,855.299987792969,550.299987792969,0,1502,0
1474,855.299987792969,547.200012207031,0,855.799987792969,550.400024414062,0,1502,0
1475,854.900024414062,546.900024414062,0,856,550.299987792969,0,1502,0
1476,854.799987792969,546.599975585938,0,856.299987792969,550.200012207031,0,1503,0
1477,855.299987792969,546.5,0,856.599975585938,549.900024414062,0,1504,0
1478,855.700012207031,546.5,0,856.700012207031,549.700012207031,0,1505,0
1479,855.400024414062,546.599975585938,0,856.599975585938,549.5,0,1506,0
1480,854.799987792969,546.599975585938,0,856.5,549.200012207031,0,1507,0
1481,854.099975585938,546.599975585938,0,856.400024414062,549.099975585938,0,1507,0
1482,853.900024414062,546.200012207031,0,856.5,549.099975585938,0,1507,0
1483,853.900024414062,545.900024414062,0,856.799987792969,549.200012207031,0,1508,0
1484,854.099975585938,545.5,0,856.700012207031,549.200012207031,0,1510,0
1485,853.799987792969,545.799987792969,0,856.599975585938,549.200012207031,0,1510,0
1486,853.400024414062,546.099975585938,0,856.700012207031,549.400024414062,0,1509,0
1487,852.599975585938,545.299987792969,0,857.099975585938,549.599975585938,0,1508,0
1488,852.099975585938,544.200012207031,0,857.5,549.799987792969,0,1508,0
1489,851.900024414062,543.400024414062,0,856.900024414062,549.900024414062,0,1508,0
1490,852.700012207031,543.799987792969,0,856.400024414062,550.099975585938,0,1508,0
1491,853.5,544.5,0,856.200012207031,550.099975585938,0,1507,0
1492,854,545.200012207031,0,856.5,549.900024414062,0,1508,0
1493,854.099975585938,545.400024414062,0,857.299987792969,549.700012207031,0,1508,0
1494,854.5,545.5,0,857.700012207031,549.700012207031,0,1511,0
1495,855,545.299987792969,0,857.900024414062,549.700012207031,0,1513,0
1496,855.400024414062,545.299987792969,0,857.700012207031,549.900024414062,0,1515,0
1497,855.400024414062,545.099975585938,0,857.5,550,0,1514,0
1498,855.200012207031,544.900024414062,0,857.599975585938,550,0,1514,0
1499,855.099975585938,544.799987792969,0,857.599975585938,549.900024414062,0,1515,0
1500,855.099975585938,544.900024414062,0,857.599975585938,549.900024414062,0,1517,0
1501,854.900024414062,545.299987792969,0,857.099975585938,549.5,0,1518,0
1502,854.700012207031,545.900024414062,0,856.299987792969,548.900024414062,0,1516,0
1503,855,546.599975585938,0,855.5,548,0,1514,0
1504,855.400024414062,546.900024414062,0,855.200012207031,547.799987792969,0,1513,0
1505,855.799987792969,547,0,855.299987792969,548.200012207031,0,1513,0
1506,855.599975585938,547,0,855.5,548.799987792969,0,1511,0
1507,855.400024414062,547,0,855.700012207031,549.5,0,1509,0
1508,855.200012207031,547.400024414062,0,855.799987792969,549.299987792969,0,1509,0
1509,855.799987792969,547.700012207031,0,855.400024414062,549.099975585938,0,1512,0
1510,856.400024414062,548.099975585938,0,855,548.200012207031,0,1515,0
1511,857.099975585938,547.799987792969,0,854.900024414062,547.5,0,1513,0
1512,857.099975585938,547.5,0,855.400024414062,547.299987792969,0,1512,0
1513,857.099975585938,547.200012207031,0,855.599975585938,547.700012207031,0,1512,0
1514,857.099975585938,547,0,855.599975585938,548,0,1515,0
1515,857,546.700012207031,0,855.599975585938,547.900024414062,0,1518,0
1516,857,545.599975585938,0,855.599975585938,547.799987792969,0,1519,0
1517,856,544.700012207031,0,854.700012207031,547.5,1,1519,0
1518,855,543.700012207031,0,853.200012207031,544.799987792969,1,1517,0
1519,853.900024414062,542,0,851.5,542,1,1516,0
1520,852.799987792969,540.400024414062,0,850.799987792969,538.5,1,1515,0
1521,850,537.599975585938,0,849.900024414062,536.599975585938,1,1514,0
1522,847.200012207031,535.599975585938,0,847.900024414062,533.700012207031,1,1512,0
1523,844.5,531.599975585938,0,844.599975585938,530,1,1510,0
1524,842.200012207031,527.799987792969,0,841.900024414062,527.200012207031,1,1510,0
1525,839.099975585938,522.200012207031,0,840.5,524.099975585938,1,1511,0
1526,836.200012207031,518.299987792969,0,840.200012207031,523,1,1511,0
1527,834.400024414062,513.5,0,840,521.099975585938,1,1511,0
1528,833.200012207031,509.700012207031,0,839.799987792969,518.400024414062,1,1510,0
1529,832.599975585938,505.899993896484,0,839.099975585938,515.599975585938,1,1509,0
1530,832.599975585938,504.100006103516,0,838.299987792969,512.700012207031,1,1509,0
1531,832.599975585938,503.200012207031,0,837.5,511.700012207031,1,1508,0
1532,833.200012207031,502.600006103516,0,837.5,510.399993896484,1,1506,0
1533,834.900024414062,502.600006103516,0,837.299987792969,510,0,1504,0
1534,836.299987792969,503.799987792969,0,837.200012207031,510.100006103516,0,1503,0
1535,837,505.100006103516,0,837,511.799987792969,0,1503,0
1536,836.700012207031,506.5,0,837,514.200012207031,0,1503,0
1537,836.599975585938,509,0,836.900024414062,516.200012207031,0,1502,0
1538,836.700012207031,511.5,0,836.900024414062,517.400024414062,0,1502,0
1539,837,513.599975585938,0,837.200012207031,518.200012207031,0,1501,0
1540,837.799987792969,513.900024414062,0,837.5,519.099975585938,0,1503,0
1541,838.900024414062,514.700012207031,0,837.5,519.799987792969,0,1505,0
1542,840.400024414062,515.200012207031,0,837.099975585938,520.200012207031,0,1507,0
1543,841.400024414062,515.799987792969,0,836.700012207031,520.200012207031,0,1507,0
1544,842,516.200012207031,0,836.200012207031,520.200012207031,0,1507,0
1545,841.900024414062,516.5,0,836,520.200012207031,0,1508,0
1546,841.799987792969,516.099975585938,0,835.700012207031,520.200012207031,0,1508,0
1547,841.700012207031,515.400024414062,0,835.700012207031,520.200012207031,0,1509,0
